link;address;price;furnished;bedrooms
https://www.expatrentals.eu/item/netherlands/amstelveen/Zonnestein/19814x969;Zonnestein;2000;1;3
https://www.expatrentals.eu/item/netherlands/amsterdam/Spuistraat/19806x633;Spuistraat;2037;1;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Spuistraat/19806x416;Spuistraat;2060;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Oudezijds-Voorburgwal/19806x217;Oudezijds Voorburgwal;2100;1;2
https://www.expatrentals.eu/item/netherlands/amstelveen/Johannes-Calvijnlaan/19814x2355;Johannes Calvijnlaan;2100;1;2
https://www.expatrentals.eu/item/netherlands/amstelveen/Groenhof/19814x2058;Groenhof;2200;1;3
https://www.expatrentals.eu/item/netherlands/amsterdam/Spuistraat/19806x360;Spuistraat;2360;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Spuistraat/19806x219;Spuistraat;2607;1;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Spuistraat/19806x523;Spuistraat;2760;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Bertrand-Russellstraat/19806x435;Bertrand Russellstraat;2950;0;3
https://www.expatrentals.eu/item/netherlands/amsterdam/Oudezijds-Voorburgwal/19806x473;Oudezijds Voorburgwal;3350;1;3
https://www.expatrentals.eu/item/netherlands/amsterdam/Kuiperssteeg/19806x513;Kuiperssteeg;3500;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Oudezijds-Voorburgwal/19806x10;Oudezijds Voorburgwal;3500;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Nida-Senffstraat/2122x44417132;Nida Senffstraat;1550;1;2
https://www.expatrentals.eu/item/netherlands/weesp/Lage-Klompweg/18447x2524477;Lage Klompweg;1995;1;3
https://www.expatrentals.eu/item/netherlands/amsterdam/Brouwersgracht/2122x44467736;Brouwersgracht;1900;1;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Honthorststraat/19806x114;Honthorststraat;2975;0;3
https://www.expatrentals.eu/item/netherlands/amsterdam/Zeeburgerkade/17304x2811;Zeeburgerkade;2000;1;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Sarphatistraat-Suite-P2-277429597/344x791598277429597;Sarphatistraat, Suite P2# 277429597;1700;1;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Willem-Schoutenstraat/344x791598277429560;WILLEM SCHOUTENSTRAAT;1650;0;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Rapenburgerstraat/344x791598277429564;Rapenburgerstraat;1850;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Madurastraat/1854x5af24f3a60701758bcc6318e;Madurastraat;1700;1;2
https://www.expatrentals.eu/item/netherlands/amstelveen/Meester-G-Groen-Van-Prinstererlaan/1854x5af24f3a60701758bcc63175;Meester G. Groen van Prinstererlaan;1650;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Schopenhauerhof/1854x5af24f3a60701758bcc6317e;Schopenhauerhof;2250;1;4
https://www.expatrentals.eu/item/netherlands/amstelveen/Asserring/1854x5af24f3a60701758bcc6315c;Asserring;1975;1;4
https://www.expatrentals.eu/item/netherlands/amsterdam/Laurierstraat/14508x2523633;Laurierstraat;1650;1;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Boomstraat/12955x2048416;Boomstraat;1400;1;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Amstelstraat/12364x2406914;Amstelstraat;1650;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Sarphatipark/1663x10269214;Sarphatipark;1750;0;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Leidsegracht/1663x9141351;Leidsegracht;1950;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Hillegomstraat/2122x44465371;Hillegomstraat;2200;1;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Ceintuurbaan/2122x44465370;Ceintuurbaan;1700;1;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Haparandaweg/19663x462950;Haparandaweg;3850;0;3
https://www.expatrentals.eu/item/netherlands/amsterdam/Merlijnstraat/8290xAM100499;Merlijnstraat;1500;0;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Bloemstraat/344x791598277391221;Bloemstraat;1570;1;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Cliostraat/344x791598277387373;Cliostraat;1850;1;1
https://www.expatrentals.eu/item/netherlands/amstelveen/Maimonideslaan/18454x108;Maimonideslaan;1750;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Roerstraat/1854x5af0fdf160701758bcbff17a;Roerstraat;1800;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Baden-Powellweg/344x791598273597314;Baden Powellweg;1500;0;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Borneolaan/344x79159813460449;Borneolaan;1600;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Korte-Koningsstraat/1854x5a7a64d82a2d82039e280087;Korte Koningsstraat;1750;1;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Churchill-Laan/1854x5a7a64d82a2d82039e2800aa;Churchill-laan;1800;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Nieuwe-Leliestraat/12955x2466601;Nieuwe Leliestraat;1850;1;2
https://www.expatrentals.eu/item/netherlands/amstelveen/Boogschutter/1854x5ab5b8584d865203a59d2a22;Boogschutter;1950;1;4
https://www.expatrentals.eu/item/netherlands/amsterdam/Weteringschans/12955x1775200;Weteringschans;1995;1;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Praterlaan/344x791598273589556;Praterlaan;2000;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Prinsengracht/2229x44367348;Prinsengracht;2150;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Titiaanstraat/42x2798630;Titiaanstraat;4350;0;4
https://www.expatrentals.eu/item/netherlands/amsterdam/Haparandaweg/14508x2521669;Haparandaweg;3850;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Zocherstraat/12447x2520860;Zocherstraat;2000;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Parnassiaveld/10275x42829220;Parnassiaveld;1200;1;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Burgemeester-De-Vlugtlaan/5040x1538482;Burgemeester De Vlugtlaan;1450;1;0
https://www.expatrentals.eu/item/netherlands/amsterdam/Barbusselaan/5040x1538657;Barbusselaan;1100;1;0
https://www.expatrentals.eu/item/netherlands/amstelveen/Kamerlingh-Onnesstraat/1553x2010;Kamerlingh Onnesstraat;2350;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Rooseveltlaan/12955x2520643;Rooseveltlaan;2000;;3
https://www.expatrentals.eu/item/netherlands/badhoevedorp/Meidoornweg/8577x2770861;Meidoornweg;1499;1;1
https://www.expatrentals.eu/item/netherlands/amstelveen/Orion/19663x461785;Orion;1550;0;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Rijnsburgstraat/5034x919173;Rijnsburgstraat;1750;0;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Bilderdijkkade/5034x2275045;Bilderdijkkade;1750;0;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Staalkade/1854x5a7913722a2d82039e22529d;Staalkade;1900;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Sarphatistraat/1854x589d33f7540b580df4fe66c8;Sarphatistraat;2300;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Herengracht/1302x787;Herengracht;2450;1;3
https://www.expatrentals.eu/item/netherlands/amsterdam/Binnenkant/344x791598269871742;Binnenkant;2500;0;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Gijsbrecht-Van-Aemstelstraat/19663x4126;Gijsbrecht van Aemstelstraat;2750;0;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Weteringschans/3397x44127510;Weteringschans;3000;1;3
https://www.expatrentals.eu/item/netherlands/amsterdam/Beulingstraat/3397x14565891;Beulingstraat;1750;1;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Solitudelaan/3397x44371685;Solitudelaan;3250;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Alexanderkade/19754x66;Alexanderkade;1700;1;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Herengracht/5040x1538488;Herengracht;1000;1;0
https://www.expatrentals.eu/item/netherlands/amsterdam/Visseringstraat/1479xff10f78659d85c63;Visseringstraat;1400;0;2
https://www.expatrentals.eu/item/netherlands/vinkeveen/Molenkade/18489x2265264;Molenkade;1500;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Tweede-Helmersstraat/10275x43568538;Tweede Helmersstraat;1600;1;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Korte-Prinsengracht/12955x2402288;Korte Prinsengracht;1750;1;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Haarlemmerdijk/1663x9672688;Haarlemmerdijk;2150;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Nieuwe-Nieuwstraat/1854x59127b9348330c2f2b26193c;Nieuwe Nieuwstraat;2250;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Nieuwe-Looierssstraat/1663x9080817;Nieuwe Looierssstraat;2500;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Zoutkeetsgracht/19754x48;Zoutkeetsgracht;3920;1;1
https://www.expatrentals.eu/item/netherlands/amstelveen/Else-Mauhsstraat/1854x5a3b2aef3334ea391e616b8e;Else Mauhsstraat;4000;0;7
https://www.expatrentals.eu/item/netherlands/amsterdam/Adamello/5034x2275196;Adamello;1650;0;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Conradstraat/344x791598277147569;Conradstraat;1750;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Prinsengracht-Suite-P2-269380625/344x791598277147570;Prinsengracht, Suite P2#269380625;1800;1;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Prof-R-Casimirstraat/344x791598277147564;Prof. R. Casimirstraat;1400;1;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Tussen-Meer/344x791598277147562;Tussen Meer;1700;0;3
https://www.expatrentals.eu/item/netherlands/amsterdam/Krammerstraat/344x791598277147561;Krammerstraat;1595;0;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Prof-R-Casimirstraat/42x2798640;Prof. R. Casimirstraat;1350;1;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Johannes-Van-Der-Waalsstraat/42x2798639;Johannes van der Waalsstraat;1700;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Groenendaalstraat/1854x5aed094b60701758bcad3013;Groenendaalstraat;1500;1;1
https://www.expatrentals.eu/item/netherlands/amstelveen/Donau/1854x5aed094b60701758bcad2ffb;Donau;2250;1;4
https://www.expatrentals.eu/item/netherlands/amsterdam/Ecuplein/42x2798603;Ecuplein;1700;0;3
https://www.expatrentals.eu/item/netherlands/amsterdam/Sassenheimstraat/344x791598273189317;Sassenheimstraat;1800;1;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Barentszplein/3519x14241;Barentszplein;1850;1;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Maarten-Jansz-Kosterstraat/12955x2462794;Maarten Jansz Kosterstraat;2350;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Valkenburgerstraat/8577x2770631;Valkenburgerstraat;2650;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Leliegracht/1854x5ab1c3df4d865203a58b29e9;Leliegracht;3250;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Boeroestraat/19663x462800;Boeroestraat;1950;0;3
https://www.expatrentals.eu/item/netherlands/amsterdam/Bloedstraat/8290xAM100498;Bloedstraat;1500;0;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Weesperzijde/19754x65;Weesperzijde;1700;1;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Van-Leijenberghlaan/17304x2765;Van Leijenberghlaan;2250;1;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Nieuwezijds-Voorburgwal/18509x579;Nieuwezijds Voorburgwal;1550;0;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Nieuwezijds-Voorburgwal/18509x578;Nieuwezijds Voorburgwal;1650;0;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Nieuwe-Hoogstraat/18509x577;Nieuwe Hoogstraat;1950;1;1
https://www.expatrentals.eu/item/netherlands/amstelveen/Zwingliweg/42x2798638;Zwingliweg;1650;1;2
https://www.expatrentals.eu/item/netherlands/amstelveen/Schanshoek/42x331;Schanshoek;1650;1;2
https://www.expatrentals.eu/item/netherlands/amstelveen/Dr-Willem-Dreesweg/3519x2922;Dr Willem Dreesweg;1750;1;2
https://www.expatrentals.eu/item/netherlands/amstelveen/Donau/1479xf164181c79d35a4a;Donau;1550;1;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Prinsengracht/1302x859;Prinsengracht;2750;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Schinkelkade/1302x785;Schinkelkade;1650;1;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Berenstraat/1302x474;Berenstraat;1600;1;1
https://www.expatrentals.eu/item/netherlands/amstelveen/Meester-Troelstralaan/15018x2518318;Meester Troelstralaan;1795;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Kospad/1854x5aebb7c960701758bca6fa2f;Kospad;1800;1;3
https://www.expatrentals.eu/item/netherlands/amsterdam/Nieuwendammerdijk/1854x5aebb7c960701758bca6fa0c;Nieuwendammerdijk;5300;0;5
https://www.expatrentals.eu/item/netherlands/amsterdam/Bellamystraat/1854x5aebb7c960701758bca6f9ee;Bellamystraat;2000;0;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Krooswijkhof/1854x5aebb7c960701758bca6f9fb;Krooswijkhof;2250;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Solitudopad/12955x2518347;Solitudopad;3250;1;2
https://www.expatrentals.eu/item/netherlands/zaandam/Schellingweg/3519x13757;Schellingweg;850;0;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Sint-Luciensteeg/10275x40773169;Sint Luciensteeg;1550;1;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Saxenburgerstraat/19663x456886;Saxenburgerstraat;1600;0;1
https://www.expatrentals.eu/item/netherlands/amstelveen/Alpen-Rondweg/1854x5a751eda2a2d82039e102d17;Alpen Rondweg;1650;1;3
https://www.expatrentals.eu/item/netherlands/amsterdam/Stadhouderskade/1854x5ab0724b4d865203a58535a5;Stadhouderskade;1750;0;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Victorieplein/1854x5a751eda2a2d82039e102d07;Victorieplein;1825;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Oostenburgergracht/12955x2042781;Oostenburgergracht;1850;1;2
https://www.expatrentals.eu/item/netherlands/amstelveen/Eleanor-Rooseveltlaan/42x2435061;Eleanor Rooseveltlaan;1900;1;3
https://www.expatrentals.eu/item/netherlands/amsterdam/Kromme-Waal/1479xb74cdff0827926d0;Kromme Waal;1975;0;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Landsmeerderdijk/1854x5ab0724b4d865203a58535b0;Landsmeerderdijk;2000;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Geldersekade/2229x44288385;Geldersekade;2200;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Lindengracht/3519x8977;Lindengracht;2650;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Bronckhorststraat/19663x462889;Bronckhorststraat;2650;0;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Prinsengracht/19663x458362;Prinsengracht;2750;0;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Westerstraat/3519x11170;Westerstraat;3150;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Nieuwe-Leliestraat/3519x11173;Nieuwe Leliestraat;3150;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Wolvenstraat/3519x8988;Wolvenstraat;3450;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Nieuwe-Uilenburgerstraat/2122x44454664;Nieuwe Uilenburgerstraat;1600;1;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Passeerderstraat/2122x44454663;Passeerderstraat;1750;1;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Stadhouderskade/19806x123;Stadhouderskade;3750;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Kleiburg/17304x2828;Kleiburg;1500;1;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Omval/344x791598175868740;Omval;1600;1;2
https://www.expatrentals.eu/item/netherlands/amstelveen/Amsteldijk-Noord/18454x100;Amsteldijk Noord;2250;1;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Brouwersgracht/5044x1986;Brouwersgracht;1850;0;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Beethovenstraat/5044x1985;Beethovenstraat;1895;1;1
https://www.expatrentals.eu/item/netherlands/amstelveen/Kardinaal-De-Jongstraat/1553x153;Kardinaal de Jongstraat;2500;0;4
https://www.expatrentals.eu/item/netherlands/amsterdam/Zieseniskade/1854x5aea664960701758bca0dcb4;Zieseniskade;2250;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Van-Nijenrodeweg/1854x5aea664960701758bca0dca5;Van Nijenrodeweg;1800;1;3
https://www.expatrentals.eu/item/netherlands/amstelveen/Rembrandtweg/1854x5aea664960701758bca0dc7a;Rembrandtweg;3000;1;3
https://www.expatrentals.eu/item/netherlands/badhoevedorp/Meidoornweg/15018x2458450;Meidoornweg;1499;1;0
https://www.expatrentals.eu/item/netherlands/amsterdam/Lomanstraat/12955x2458177;Lomanstraat;1695;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Brouwersgracht/12955x1971118;Brouwersgracht;1750;1;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Singel/2206x2315928;Singel;1850;0;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Mary-Van-Der-Sluisstraat/12957x2458865;Mary van der Sluisstraat;1950;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Albatrospad/1854x5a73cd612a2d82039e0a6b86;Albatrospad;2000;1;3
https://www.expatrentals.eu/item/netherlands/amstelveen/Turfschip/1854x585c9a6d94424b1fcbefccf7;Turfschip;2000;0;4
https://www.expatrentals.eu/item/netherlands/amstelveen/Kamerlingh-Onnesstraat/1854x5a73cd622a2d82039e0a6b95;Kamerlingh Onnesstraat;2100;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Nieuwe-Kerkstraat/19263x18;Nieuwe Kerkstraat;2250;1;2
https://www.expatrentals.eu/item/netherlands/amstelveen/Gijsbrecht-Van-Amstellaan/42x2798599;Gijsbrecht van Amstellaan;2275;1;3
https://www.expatrentals.eu/item/netherlands/vinkeveen/Vinkenkade/19265x2516680;Vinkenkade;1495;;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Loodskotterhof/14508x2516587;Loodskotterhof;1495;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Kanaalstraat/2122x44029562;Kanaalstraat;2750;1;3
https://www.expatrentals.eu/item/netherlands/amsterdam/Van-Nijenrodeweg/19814x2118;van Nijenrodeweg;2000;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/President-Allendelaan/344x791598276548782;PRESIDENT ALLENDELAAN;1500;0;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Valkenburgerstraat/344x791598276937319;Valkenburgerstraat;2650;1;2
https://www.expatrentals.eu/item/netherlands/amstelveen/Kathleen-Ferrierlaan/1302x387;Kathleen Ferrierlaan;2100;0;4
https://www.expatrentals.eu/item/netherlands/amstelveen/Buitengaats/1854x5ae914d360701758bc9aa469;Buitengaats;2950;0;5
https://www.expatrentals.eu/item/netherlands/amstelveen/Doctor-Willem-Dreesweg/1854x5ae914d360701758bc9aa45e;Doctor Willem Dreesweg;1750;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Schierstins/1854x5ae914d360701758bc9aa467;Schierstins;1750;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Van-Der-Palmkade/1854x5ae914d360701758bc9aa450;Van der Palmkade;2000;1;2
https://www.expatrentals.eu/item/netherlands/amstelveen/Meester-G-Groen-Van-Prinstererlaan/14508x2515367;Meester G. Groen van Prinstererlaan;1750;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Harry-Koningsbergerstraat/12957x1565316;Harry Koningsbergerstraat;1050;;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Prinsengracht/12957x1565268;Prinsengracht;1500;;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Albert-Cuypstraat/19263x16;Albert Cuypstraat;1500;0;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Loodskotterhof/12957x1565333;Loodskotterhof;1595;;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Sint-Jacobsstraat/12957x1565350;Sint Jacobsstraat;1600;;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Insulindeweg/12955x2333992;Insulindeweg;1750;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Prinsenstraat/19663x461069;Prinsenstraat;1750;0;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Keizersgracht/1663x9152523;Keizersgracht;2000;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Prinsengracht/10275x43856425;Prinsengracht;2975;1;2
https://www.expatrentals.eu/item/netherlands/amstelveen/Badlaan/1854x5a727bd32a2d82039e052d87;Badlaan;4500;0;5
https://www.expatrentals.eu/item/netherlands/amsterdam/Waldeck-Pyrmontlaan/19663x10835;Waldeck Pyrmontlaan;2495;0;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Korte-Prinsengracht/344x791598276881378;Korte Prinsengracht;2000;1;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Leliegracht/344x791598276862275;Leliegracht;2200;0;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Hoogte-Kadijk/344x791598264337539;Hoogte Kadijk;1350;1;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Fannius-Scholtenstraat/14814x33714595;Fannius Scholtenstraat;1575;1;2
https://www.expatrentals.eu/item/netherlands/amstelveen/Doctor-Willem-Dreesweg/1479x8121f40cbf1e7a93;Doctor Willem Dreesweg;1750;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Nieuwe-Herengracht/19265x2508799;Nieuwe Herengracht;1995;1;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Marnixkade/1302x516;Marnixkade;2995;0;3
https://www.expatrentals.eu/item/netherlands/amsterdam/Gustav-Mahlerlaan/1854x5ae7c35e60701758bc948ae1;Gustav Mahlerlaan;3499;0;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Warmoesstraat/1854x5ae7c35e60701758bc948ad7;Warmoesstraat;1700;1;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Tolstraat/12955x2257241;Tolstraat;1600;1;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Rokin/19263x14;Rokin;1690;1;1
https://www.expatrentals.eu/item/netherlands/amsterdam/J-J-Cremerplein/862x2822199;J.J. Cremerplein;1975;0;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Lange-Leidsedwarsstraat/1663x10677451;Lange Leidsedwarsstraat;2250;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Spiegelgracht/12955x1902452;Spiegelgracht;2250;1;1
https://www.expatrentals.eu/item/netherlands/amstelveen/Groenhof/19754x47;Groenhof;2350;1;3
https://www.expatrentals.eu/item/netherlands/amstelveen/Maria-Dermoutlaan/12447x2457286;Maria Dermoutlaan;2950;;5
https://www.expatrentals.eu/item/netherlands/aalsmeer/L-A-Braakstraat/1854x59f93fdb36e10934e895751e;L.A. Braakstraat;3250;0;3
https://www.expatrentals.eu/item/netherlands/amsterdam/Sarphatistraat/2122x39257659;Sarphatistraat;2000;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Oude-Waal/15078x44419729;Oude Waal;2250;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Nieuwe-Herengracht/15078x44430343;Nieuwe Herengracht;2100;1;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Esplanade-De-Meer/2122x43999046;Esplanade de Meer;1650;1;2
https://www.expatrentals.eu/item/netherlands/amstelveen/Turfschip/1854x5aab2c5a4d865203a56c9c28;Turfschip;1700;1;3
https://www.expatrentals.eu/item/netherlands/amsterdam/Lijnbaansgracht/12955x2255627;Lijnbaansgracht;2100;1;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Keizersgracht/19754x15;Keizersgracht;2100;1;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Haringpakkerssteeg/1854x569f92f0129566c702ecd872;Haringpakkerssteeg;2250;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Jodenbreestraat/1302x231;Jodenbreestraat;2250;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Houthavenkade/1302x841;Houthavenkade;2500;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Eerste-Leliedwarsstraat/19754x37;Eerste Leliedwarsstraat;2500;1;1
https://www.expatrentals.eu/item/netherlands/uithoorn/Van-Eedenlaan/1854x569f92f0129566c702ecd865;Van Eedenlaan;3500;1;5
https://www.expatrentals.eu/item/netherlands/amsterdam/Amstelveenseweg/1854x5a3341e13334ea391e3f715b;Amstelveenseweg;3950;1;3
https://www.expatrentals.eu/item/netherlands/amstelveen/Bovenkerkerweg/1854x5aab2c5a4d865203a56c9bfa;Bovenkerkerweg;5450;1;4
https://www.expatrentals.eu/item/netherlands/amsterdam/Henriette-Bosmansstraat/1553x2313;Henriëtte Bosmansstraat;6750;0;6
https://www.expatrentals.eu/item/netherlands/amsterdam/Westerdok/12814x2454965;Westerdok;1299;1;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Prins-Hendrikkade/12955x2391639;Prins Hendrikkade;1650;1;1
https://www.expatrentals.eu/item/netherlands/amstelveen/Noorderkroon/42x2798620;Noorderkroon;1750;1;4
https://www.expatrentals.eu/item/netherlands/amsterdam/Driekoningenstraat/1663x9697734;Driekoningenstraat;1950;1;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Hof-Van-Versailles/12955x2453798;Hof van Versailles;2250;1;3
https://www.expatrentals.eu/item/netherlands/amstelveen/Simon-Vestdijklaan/19754x44;Simon Vestdijklaan;2350;1;4
https://www.expatrentals.eu/item/netherlands/amstelveen/Schanshoek/19814x1579;Schanshoek;1750;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Linnaeusparkweg/14428x2232080;Linnaeusparkweg;1590;0;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Jisperveldstraat/1479xb47c8583cbdae5a0;Jisperveldstraat;1150;0;0
https://www.expatrentals.eu/item/netherlands/amsterdam/Willem-De-Zwijgerlaan/10275x43822564;Willem de Zwijgerlaan;1400;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Houtrijkstraat/10275x43856017;Houtrijkstraat;1500;1;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Nieuwe-Prinsengracht/10275x43973413;Nieuwe Prinsengracht;1500;1;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Burgemeester-Tellegenstraat/10275x43696774;Burgemeester Tellegenstraat;1500;1;1
https://www.expatrentals.eu/item/netherlands/vinkeveen/Molenkade/18447x1882930;Molenkade;1500;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Tweede-Helmersstraat/10275x43671957;Tweede Helmersstraat;1550;1;2
https://www.expatrentals.eu/item/netherlands/amsterdam/Tesselschadestraat/10275x42964325;Tesselschadestraat;1550;1;1
https://www.expatrentals.eu/item/netherlands/amsterdam/Eerste-Jan-Steenstraat/10275x42829218;Eerste Jan Steenstraat;1595;1;1
